,證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
0,2330,台積電          ,"55,529,347","13,106,413","42,422,934",0,0,0,"305,000","216,000","89,000","1,735,086","1,364,467","195,000","1,169,467","643,397","77,778","565,619","44,247,020"
1,00893,國泰智能電動車  ,"28,995,100","1,420,000","27,575,100",0,0,0,0,0,0,"16,033,193","699,000",0,"699,000","24,363,187","9,028,994","15,334,193","43,608,293"
2,00715L,期街口布蘭特正2 ,"7,120,000","855,000","6,265,000",0,0,0,0,0,0,"34,852,692","100,000",0,"100,000","38,536,017","3,783,325","34,752,692","41,117,692"
3,3037,欣興            ,"39,437,519","17,502,677","21,934,842",0,0,0,"1,873,000","23,000","1,850,000","894,107","609,994","211,000","398,994","694,613","199,500","495,113","24,678,949"
4,00878,國泰永續高股息  ,"8,710,098","5,271,644","3,438,454",0,0,0,0,0,0,"17,274,989","21,000","40,000","-19,000","23,327,995","6,034,006","17,293,989","20,713,443"
5,00881,國泰台灣5G+     ,"5,245,000","656,000","4,589,000",0,0,0,0,0,0,"15,731,786",0,"699,000","-699,000","17,663,786","1,233,000","16,430,786","20,320,786"
6,0056,元大高股息      ,"2,897,334","543,000","2,354,334",0,0,0,0,0,0,"16,896,122","74,410","83,905","-9,495","17,306,906","401,289","16,905,617","19,250,456"
7,2408,南亞科          ,"25,267,000","9,703,800","15,563,200",0,0,0,"113,000","1,674,000","-1,561,000","242,867","235,069","79,000","156,069","371,998","285,200","86,798","14,245,067"
8,00669R,國泰美國道瓊反1 ,0,0,0,0,0,0,0,0,0,"13,247,067",0,0,0,"15,434,067","2,187,000","13,247,067","13,247,067"
9,3231,緯創            ,"57,838,900","70,361,202","-12,522,302",0,0,0,"25,872,000","147,000","25,725,000","-830,923","1,791,703","3,021,414","-1,229,711","1,463,438","1,064,650","398,788","12,371,775"
10,00895,富邦未來車      ,"9,616,000","114,907","9,501,093",0,0,0,0,0,0,"2,216,230",0,0,0,"5,618,230","3,402,000","2,216,230","11,717,323"
11,2618,長榮航          ,"26,799,566","31,630,680","-4,831,114",0,0,0,"11,107,000","2,000","11,105,000","4,899,231","4,794,000","2,274,611","2,519,389","4,122,842","1,743,000","2,379,842","11,173,117"
12,00923,群益台灣ESG低碳 ,"5,000","8,000","-3,000",0,0,0,0,0,0,"10,208,700",0,0,0,"12,332,601","2,123,901","10,208,700","10,205,700"
13,2368,金像電          ,"14,275,000","6,309,990","7,965,010",0,0,0,"1,344,000",0,"1,344,000","31,934","257,000","389,000","-132,000","256,540","92,606","163,934","9,340,944"
14,2382,廣達            ,"26,973,707","17,951,700","9,022,007",0,0,0,"2,345,000","2,448,000","-103,000","-926,451","352,835","979,286","-626,451","6,000","306,000","-300,000","7,992,556"
15,0050,元大台灣50      ,"5,583,303","428,250","5,155,053",0,0,0,0,0,0,"2,408,242","1,006,030","207,000","799,030","2,752,079","1,142,867","1,609,212","7,563,295"
16,00900,富邦特選高股息30,"2,063,000","90,000","1,973,000",0,0,0,0,0,0,"5,527,661",0,"40,000","-40,000","8,493,143","2,925,482","5,567,661","7,500,661"
17,3711,日月光投控      ,"25,580,001","22,690,667","2,889,334",0,0,0,"4,627,000","367,000","4,260,000","86,474","467,924","230,000","237,924","20,550","172,000","-151,450","7,235,808"
18,2324,仁寶            ,"29,771,000","17,657,800","12,113,200",0,0,0,"1,414,000","5,786,000","-4,372,000","-1,124,000","44,000","12,000","32,000","45,000","1,201,000","-1,156,000","6,617,200"
19,2376,技嘉            ,"10,366,840","6,447,701","3,919,139",0,0,0,"2,104,000","22,000","2,082,000","-18,512","803,488","869,000","-65,512","193,000","146,000","47,000","5,982,627"
20,00830,國泰費城半導體  ,"2,815,000","461,050","2,353,950",0,0,0,0,0,0,"2,996,807",0,0,0,"5,099,807","2,103,000","2,996,807","5,350,757"
21,00642U,期元大S&P石油   ,"452,000","7,091","444,909",0,0,0,0,0,0,"4,379,000",0,"35,000","-35,000","4,783,000","369,000","4,414,000","4,823,909"
22,00905,FT臺灣Smart     ,"821,000","80,000","741,000",0,0,0,0,0,0,"3,905,185",0,0,0,"4,063,185","158,000","3,905,185","4,646,185"
23,00922,國泰台灣領袖50  ,"3,819,000","115,000","3,704,000",0,0,0,0,0,0,"869,990",0,0,0,"2,276,737","1,406,747","869,990","4,573,990"
24,5706,鳳凰            ,"12,051,000","7,586,000","4,465,000",0,0,0,"29,000",0,"29,000","-40,977","9,860","50,837","-40,977",0,0,0,"4,453,023"
25,8046,南電            ,"7,893,000","4,819,906","3,073,094",0,0,0,"166,000","39,000","127,000","672,831","302,765","139,162","163,603","636,696","127,468","509,228","3,872,925"
26,00891,中信關鍵半導體  ,"470,000","459,000","11,000",0,0,0,0,0,0,"3,694,052","300,000","30,000","270,000","4,026,229","602,177","3,424,052","3,705,052"
27,00896,中信綠能及電動車,"73,000","9,000","64,000",0,0,0,0,0,0,"3,502,772",0,0,0,"4,410,772","908,000","3,502,772","3,566,772"
28,2383,台光電          ,"4,314,000","3,706,000","608,000",0,0,0,"1,561,000","4,000","1,557,000","806,994","997,904","241,000","756,904","135,090","85,000","50,090","2,971,994"
29,2889,國票金          ,"4,342,000","1,585,000","2,757,000",0,0,0,0,"1,000","-1,000",0,0,0,0,0,0,0,"2,756,000"
30,020022,元大電動車N     ,0,0,0,0,0,0,0,0,0,"2,642,000",0,0,0,"2,691,000","49,000","2,642,000","2,642,000"
31,2371,大同            ,"8,933,230","11,159,000","-2,225,770",0,0,0,0,"11,000","-11,000","4,869,842","5,157,850","294,008","4,863,842","6,000",0,"6,000","2,633,072"
32,2313,華通            ,"4,417,027","3,442,000","975,027",0,0,0,"1,060,000","7,000","1,053,000","407,174","234,000","58,559","175,441","269,733","38,000","231,733","2,435,201"
33,00885,富邦越南        ,"2,612,000","211,000","2,401,000",0,0,0,0,0,0,"7,918",0,"365,000","-365,000","737,000","364,082","372,918","2,408,918"
34,3443,創意            ,"3,500,375","1,111,331","2,389,044",0,0,0,"26,000","5,000","21,000","-21,997","47,000","53,246","-6,246","63,837","79,588","-15,751","2,388,047"
35,4915,致伸            ,"3,445,018","1,522,000","1,923,018",0,0,0,"91,000","3,000","88,000","309,764","20,000","1,000","19,000","302,764","12,000","290,764","2,320,782"
36,3189,景碩            ,"4,768,000","2,785,000","1,983,000",0,0,0,0,"3,000","-3,000","91,261","52,000","28,007","23,993","135,268","68,000","67,268","2,071,261"
37,3029,零壹            ,"3,232,000","1,319,250","1,912,750",0,0,0,0,"2,000","-2,000","41,183","14,109","1,926","12,183","57,000","28,000","29,000","1,951,933"
38,2412,中華電          ,"10,599,114","5,075,900","5,523,214",0,0,0,0,"3,896,000","-3,896,000","267,223","336,000","52,000","284,000",0,"16,777","-16,777","1,894,437"
39,2399,映泰            ,"4,919,000","3,225,100","1,693,900",0,0,0,0,0,0,"50,000","50,000",0,"50,000",0,0,0,"1,743,900"
40,2630,亞航            ,"6,356,000","4,372,609","1,983,391",0,0,0,0,0,0,"-267,800",0,"267,800","-267,800",0,0,0,"1,715,591"
41,00924,復華S&P500成長  ,0,0,0,0,0,0,0,0,0,"1,711,167",0,0,0,"2,884,991","1,173,824","1,711,167","1,711,167"
42,00648R,元大S&P500反1   ,"28,000","25,000","3,000",0,0,0,0,0,0,"1,693,135",0,0,0,"1,801,135","108,000","1,693,135","1,696,135"
43,3013,晟銘電          ,"4,320,000","2,652,000","1,668,000",0,0,0,0,0,0,"-4,105",0,"4,105","-4,105",0,0,0,"1,663,895"
44,00903,富邦元宇宙      ,0,"534,000","-534,000",0,0,0,0,0,0,"2,165,519",0,0,0,"2,319,519","154,000","2,165,519","1,631,519"
45,3702,大聯大          ,"4,334,000","2,968,700","1,365,300",0,0,0,"253,000","16,000","237,000","-49,000","210,000","38,000","172,000","40,000","261,000","-221,000","1,553,300"
46,006208,富邦台50        ,"320,264","46,147","274,117",0,0,0,0,0,0,"1,208,393",0,"200,000","-200,000","1,625,576","217,183","1,408,393","1,482,510"
47,2548,華固            ,"3,140,032","1,478,000","1,662,032",0,0,0,0,0,0,"-264,344","29,000","293,344","-264,344",0,0,0,"1,397,688"
48,3715,定穎投控        ,"3,749,000","2,411,100","1,337,900",0,0,0,0,"5,000","-5,000","38,714","41,052","2,338","38,714",0,0,0,"1,371,614"
49,00901,永豐智能車供應鏈,"2,000","55,000","-53,000",0,0,0,0,0,0,"1,424,403",0,0,0,"1,621,333","196,930","1,424,403","1,371,403"
50,2345,智邦            ,"3,510,596","2,513,799","996,797",0,0,0,"273,000","131,000","142,000","156,007","123,000","7,000","116,000","49,427","9,420","40,007","1,294,804"
51,2308,台達電          ,"5,757,107","4,503,150","1,253,957",0,0,0,0,"176,000","-176,000","192,787","245,149","64,000","181,149","70,238","58,600","11,638","1,270,744"
52,6191,精成科          ,"2,286,000","1,065,000","1,221,000",0,0,0,0,"1,000","-1,000",-965,35,"1,000",-965,0,0,0,"1,219,035"
53,4938,和碩            ,"2,491,000","1,202,798","1,288,202",0,0,0,"93,000","36,000","57,000","-186,664","49,336","53,000","-3,664","55,000","238,000","-183,000","1,158,538"
54,4904,遠傳            ,"4,938,000","2,946,600","1,991,400",0,0,0,0,"915,000","-915,000","67,960","87,000","4,000","83,000",0,"15,040","-15,040","1,144,360"
55,2886,兆豐金          ,"18,684,140","14,478,500","4,205,640",0,0,0,0,"2,867,000","-2,867,000","-207,154","58,000","173,997","-115,997","16,000","107,157","-91,157","1,131,486"
56,00876,元大全球5G      ,"15,000","22,000","-7,000",0,0,0,0,0,0,"1,069,639",0,0,0,"1,353,191","283,552","1,069,639","1,062,639"
57,2801,彰銀            ,"4,742,050","3,703,000","1,039,050",0,0,0,0,0,0,"-20,120",0,"9,166","-9,166","2,000","12,954","-10,954","1,018,930"
58,2204,中華            ,"4,883,200","6,238,693","-1,355,493",0,0,0,"1,561,000",0,"1,561,000","753,558","636,221","155,071","481,150","365,760","93,352","272,408","959,065"
59,2337,旺宏            ,"2,374,000","1,301,000","1,073,000",0,0,0,"175,000","73,000","102,000","-240,591",0,"6,000","-6,000","12,000","246,591","-234,591","934,409"
60,6515,穎崴            ,"799,000","454,031","344,969",0,0,0,"462,000","3,000","459,000","114,700","113,620","27,000","86,620","30,080","2,000","28,080","918,669"
61,2105,正新            ,"2,305,000","1,354,100","950,900",0,0,0,0,"9,000","-9,000","-36,000","16,000","64,000","-48,000","28,000","16,000","12,000","905,900"
62,3454,晶睿            ,"1,748,000","869,063","878,937",0,0,0,0,0,0,"-5,181","2,000","22,000","-20,000","27,000","12,181","14,819","873,756"
63,2328,廣宇            ,"1,653,000","884,000","769,000",0,0,0,0,0,0,"75,000","10,000","44,000","-34,000","151,000","42,000","109,000","844,000"
64,00692,富邦公司治理    ,"134,000","105,000","29,000",0,0,0,0,0,0,"811,423",0,"5,000","-5,000","959,423","143,000","816,423","840,423"
65,2208,台船            ,"1,774,000","801,000","973,000",0,0,0,0,"1,000","-1,000","-132,281","1,240","133,521","-132,281",0,0,0,"839,719"
66,1503,士電            ,"2,969,050","3,792,978","-823,928",0,0,0,"1,514,000","1,000","1,513,000","149,016","200,000","142,000","58,000","169,000","77,984","91,016","838,088"
67,6235,華孚            ,"2,788,000","2,161,930","626,070",0,0,0,0,0,0,"207,000","168,000","57,000","111,000","167,000","71,000","96,000","833,070"
68,2349,錸德            ,"1,406,000","572,000","834,000",0,0,0,0,0,0,"-7,000","19,000","26,000","-7,000",0,0,0,"827,000"
69,00651R,復華香港反1     ,"6,000","8,000","-2,000",0,0,0,0,0,0,"823,988",0,0,0,"1,584,000","760,012","823,988","821,988"
70,5469,瀚宇博          ,"1,391,000","570,000","821,000",0,0,0,0,"1,000","-1,000","-1,000","1,000","2,000","-1,000",0,0,0,"819,000"
71,3706,神達            ,"1,751,000","986,000","765,000",0,0,0,0,"2,000","-2,000","55,878","52,000","20,122","31,878","24,000",0,"24,000","818,878"
72,8150,南茂            ,"836,000","214,000","622,000",0,0,0,"177,000","1,000","176,000","16,000",0,0,0,"17,000","1,000","16,000","814,000"
73,00894,中信小資高價30  ,"231,000","1,000","230,000",0,0,0,0,0,0,"567,421","733,000",0,"733,000","767,989","933,568","-165,579","797,421"
74,3673,TPK-KY          ,"1,148,001","448,188","699,813",0,0,0,0,0,0,"93,000","35,000","9,000","26,000","67,000",0,"67,000","792,813"
75,2327,國巨            ,"3,570,000","1,996,900","1,573,100",0,0,0,"18,000","931,000","-913,000","113,980","140,441","45,678","94,763","37,313","18,096","19,217","774,080"
76,00892,富邦台灣半導體  ,"1,123,000","53,000","1,070,000",0,0,0,0,0,0,"-307,138",0,0,0,"990,862","1,298,000","-307,138","762,862"
77,00733,富邦臺灣中小    ,"156,000","181,000","-25,000",0,0,0,0,0,0,"715,265",0,0,0,"723,265","8,000","715,265","690,265"
78,9919,康那香          ,"1,212,000","526,000","686,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"686,000"
79,1612,宏泰            ,"1,124,000","449,000","675,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"680,000"
80,2353,宏碁            ,"11,137,000","8,017,600","3,119,400",0,0,0,"213,000","2,476,000","-2,263,000","-191,559","3,000","98,000","-95,000","3,441","100,000","-96,559","664,841"
81,4958,臻鼎-KY         ,"1,799,000","1,554,000","245,000",0,0,0,"44,000","12,000","32,000","348,344","413,000","8,000","405,000","49,544","106,200","-56,656","625,344"
82,3533,嘉澤            ,"1,089,472","492,280","597,192",0,0,0,"14,000","77,000","-63,000","84,577","84,205","45,415","38,790","56,251","10,464","45,787","618,769"
83,2481,強茂            ,"1,181,000","538,000","643,000",0,0,0,0,0,0,"-48,000",0,"50,000","-50,000","24,000","22,000","2,000","595,000"
84,00641R,富邦日本反1     ,0,0,0,0,0,0,0,0,0,"591,981",0,0,0,"597,000","5,019","591,981","591,981"
85,3596,智易            ,"790,102","277,000","513,102",0,0,0,0,0,0,"66,718","79,000","18,282","60,718","21,000","15,000","6,000","579,820"
86,6443,元晶            ,"1,280,000","667,000","613,000",0,0,0,0,0,0,"-43,711","6,000",711,"5,289","22,000","71,000","-49,000","569,289"
87,2486,一詮            ,"1,006,000","437,000","569,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"568,000"
88,020029,元大ESG高股息N  ,0,0,0,0,0,0,0,0,0,"558,000",0,0,0,"560,000","2,000","558,000","558,000"
89,2722,夏都            ,"2,830,000","2,288,000","542,000",0,0,0,0,0,0,"6,000","27,000","21,000","6,000",0,0,0,"548,000"
90,00717,富邦美國特別股  ,"47,000",0,"47,000",0,0,0,0,0,0,"498,000",0,0,0,"542,000","44,000","498,000","545,000"
91,2727,王品            ,"1,171,000","754,847","416,153",0,0,0,"105,000","8,000","97,000","21,920","32,000","16,000","16,000","11,920","6,000","5,920","535,073"
92,00850,元大臺灣ESG永續 ,"91,000","10,000","81,000",0,0,0,0,0,0,"409,865",0,0,0,"434,068","24,203","409,865","490,865"
93,0052,富邦科技        ,"91,000","7,000","84,000",0,0,0,0,0,0,"393,885",0,0,0,"394,885","1,000","393,885","477,885"
94,00757,統一FANG+       ,"1,100","275,710","-274,610",0,0,0,"150,000",0,"150,000","594,005",0,0,0,"1,254,000","659,995","594,005","469,395"
95,00904,新光臺灣半導體30,"42,000","2,000","40,000",0,0,0,0,0,0,"422,174",0,0,0,"627,905","205,731","422,174","462,174"
96,6239,力成            ,"1,512,000","1,098,000","414,000",0,0,0,"135,000","12,000","123,000","-90,000","10,000","5,000","5,000",0,"95,000","-95,000","447,000"
97,2453,凌群            ,"2,550,000","2,097,000","453,000",0,0,0,0,"1,000","-1,000","-26,621","5,086","31,707","-26,621",0,0,0,"425,379"
98,1809,中釉            ,"901,000","505,000","396,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"396,000"
99,00912,中信臺灣智慧50  ,"293,000","56,000","237,000",0,0,0,0,0,0,"154,807",0,0,0,"882,000","727,193","154,807","391,807"
100,6770,力積電          ,"2,474,000","2,203,900","270,100",0,0,0,"362,000","126,000","236,000","-121,000","19,000","76,000","-57,000","29,000","93,000","-64,000","385,100"
101,2903,遠百            ,"137,000","336,000","-199,000",0,0,0,"533,000","1,000","532,000","47,000","47,000",0,"47,000",0,0,0,"380,000"
102,2103,台橡            ,"676,000","292,000","384,000",0,0,0,0,"1,000","-1,000","-47,686","9,000","56,686","-47,686",0,0,0,"335,314"
103,3406,玉晶光          ,"397,000","127,000","270,000",0,0,0,0,0,0,"56,529","53,151","2,000","51,151","25,658","20,280","5,378","326,529"
104,6672,騰輝電子-KY     ,"399,000","74,000","325,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"325,000"
105,4564,元翎            ,"2,450,200","2,106,000","344,200",0,0,0,0,0,0,"-22,068","22,004","44,072","-22,068",0,0,0,"322,132"
106,3545,敦泰            ,"993,000","582,630","410,370",0,0,0,0,0,0,"-90,862",407,0,407,"18,000","109,269","-91,269","319,508"
107,2027,大成鋼          ,"1,501,000","970,000","531,000",0,0,0,0,"1,000","-1,000","-212,791","54,000","3,791","50,209",0,"263,000","-263,000","317,209"
108,00701,國泰股利精選30  ,"122,000","21,000","101,000",0,0,0,0,0,0,"212,994",0,"25,000","-25,000","276,288","38,294","237,994","313,994"
109,8996,高力            ,"1,231,000","918,000","313,000",0,0,0,0,"2,000","-2,000",217,"24,217","24,000",217,0,0,0,"311,217"
110,4927,泰鼎-KY         ,"450,000","139,000","311,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"311,000"
111,00728,第一金工業30    ,"28,000","2,000","26,000",0,0,0,0,0,0,"282,717",0,0,0,"290,717","8,000","282,717","308,717"
112,3044,健鼎            ,"2,430,009","2,280,050","149,959",0,0,0,"104,000","5,000","99,000","59,127","138,000","12,873","125,127",0,"66,000","-66,000","308,086"
113,3015,全漢            ,"374,000","70,000","304,000",0,0,0,0,0,0,"-1,733","2,051","3,784","-1,733",0,0,0,"302,267"
114,00675L,富邦臺灣加權正2 ,"92,000","7,000","85,000",0,0,0,0,0,0,"216,052",0,0,0,"451,455","235,403","216,052","301,052"
115,1711,永光            ,"581,000","293,000","288,000",0,0,0,0,0,0,"11,000","11,000",0,"11,000",0,0,0,"299,000"
116,3034,聯詠            ,"3,135,991","2,528,077","607,914",0,0,0,"56,000","381,000","-325,000","12,928","69,991","83,450","-13,459","95,759","69,372","26,387","295,842"
117,2427,三商電          ,"201,000","102,000","99,000",0,0,0,0,"2,000","-2,000","178,000",0,0,0,"178,000",0,"178,000","275,000"
118,9930,中聯資源        ,"321,000","43,000","278,000",0,0,0,0,0,0,"-3,000",0,"2,000","-2,000",0,"1,000","-1,000","275,000"
119,6669,緯穎            ,"1,707,300","1,547,295","160,005",0,0,0,"39,000","6,000","33,000","70,489","50,100","26,817","23,283","62,175","14,969","47,206","263,494"
120,00730,富邦臺灣優質高息,"142,000","2,000","140,000",0,0,0,0,0,0,"119,000",0,0,0,"122,000","3,000","119,000","259,000"
121,5388,中磊            ,"658,000","366,300","291,700",0,0,0,0,"50,000","-50,000","16,086","34,000","18,294","15,706","3,000","2,620",380,"257,786"
122,2329,華泰            ,"533,000","275,000","258,000",0,0,0,0,"1,000","-1,000",0,0,0,0,0,0,0,"257,000"
123,020020,元大台股領航N   ,0,0,0,0,0,0,0,0,0,"238,000",0,0,0,"252,000","14,000","238,000","238,000"
124,2404,漢唐            ,"353,000","145,000","208,000",0,0,0,0,"2,000","-2,000","27,801","8,000",199,"7,801","24,000","4,000","20,000","233,801"
125,2104,國際中橡        ,"384,000","155,000","229,000",0,0,0,0,"1,000","-1,000",0,0,0,0,0,0,0,"228,000"
126,6288,聯嘉            ,"1,628,000","1,397,000","231,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"226,000"
127,1444,力麗            ,"464,000","251,000","213,000",0,0,0,0,"2,000","-2,000","14,703","1,000","1,293",-293,"15,000",4,"14,996","225,703"
128,6412,群電            ,"285,000","166,000","119,000",0,0,0,"102,000","3,000","99,000",0,0,0,0,0,0,0,"218,000"
129,2528,皇普            ,"363,000","144,000","219,000",0,0,0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"218,000"
130,1717,長興            ,"792,000","577,000","215,000",0,0,0,0,0,0,"2,000","6,000","6,000",0,"2,000",0,"2,000","217,000"
131,3059,華晶科          ,"393,000","170,000","223,000",0,0,0,0,"3,000","-3,000","-3,001","3,000",0,"3,000",0,"6,001","-6,001","216,999"
132,6451,訊芯-KY         ,"261,000","53,000","208,000",0,0,0,0,0,0,"1,916","2,000",84,"1,916",0,0,0,"209,916"
133,00666R,富邦恒生國企反1 ,"1,000",0,"1,000",0,0,0,0,0,0,"193,314",0,0,0,"277,314","84,000","193,314","194,314"
134,8028,昇陽半導體      ,"376,000","185,000","191,000",0,0,0,0,0,0,"1,728","2,359",631,"1,728",0,0,0,"192,728"
135,1618,合機            ,"1,386,000","1,184,000","202,000",0,0,0,0,"2,000","-2,000","-8,000",0,"8,000","-8,000",0,0,0,"192,000"
136,00690,兆豐藍籌30      ,"19,000","39,000","-20,000",0,0,0,0,0,0,"201,000",0,0,0,"258,000","57,000","201,000","181,000"
137,020030,統一智慧電動車N ,0,0,0,0,0,0,0,0,0,"181,000",0,0,0,"208,000","27,000","181,000","181,000"
138,2451,創見            ,"88,000","86,000","2,000",0,0,0,"176,000","3,274","172,726",-94,0,94,-94,0,0,0,"174,632"
139,3006,晶豪科          ,"728,000","454,000","274,000",0,0,0,0,0,0,"-99,798","118,000","191,198","-73,198","12,500","39,100","-26,600","174,202"
140,3048,益登            ,"201,000","16,000","185,000",0,0,0,0,0,0,"-12,003","6,000","18,003","-12,003",0,0,0,"172,997"
141,3617,碩天            ,"1,505,000","1,291,000","214,000",0,0,0,0,"91,000","-91,000","48,681","9,000",0,"9,000","60,000","20,319","39,681","171,681"
142,6698,旭暉應材        ,"262,000","94,000","168,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"168,000"
143,2395,研華            ,"890,752","710,700","180,052",0,0,0,0,"3,000","-3,000","-10,998",0,"2,000","-2,000",2,"9,000","-8,998","166,054"
144,3209,全科            ,"220,221","70,000","150,221",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"163,221"
145,2449,京元電子        ,"3,044,001","3,224,000","-179,999",0,0,0,"259,000","7,000","252,000","89,527","276,527","29,000","247,527",0,"158,000","-158,000","161,528"
146,3714,富采            ,"497,000","323,000","174,000",0,0,0,0,"1,000","-1,000","-12,000",0,"6,000","-6,000",0,"6,000","-6,000","161,000"
147,6592,和潤企業        ,"424,000","264,000","160,000",0,0,0,0,0,0,"-1,307",0,"1,307","-1,307",0,0,0,"158,693"
148,2461,光群雷          ,"272,000","115,000","157,000",0,0,0,0,0,0,0,"7,000","7,000",0,0,0,0,"157,000"
149,2393,億光            ,"636,000","466,000","170,000",0,0,0,0,0,0,"-13,000","3,000","16,000","-13,000",0,0,0,"157,000"
150,3042,晶技            ,"249,000","270,700","-21,700",0,0,0,"175,000","3,000","172,000","6,000","2,000",0,"2,000","6,000","2,000","4,000","156,300"
151,00634R,富邦上証反1     ,0,0,0,0,0,0,0,0,0,"153,000",0,0,0,"219,000","66,000","153,000","153,000"
152,6278,台表科          ,"228,000","149,000","79,000",0,0,0,"69,000","2,000","67,000","5,000","2,000",0,"2,000","4,000","1,000","3,000","151,000"
153,8011,台通            ,"882,000","805,000","77,000",0,0,0,0,0,0,"69,376","72,376","3,000","69,376",0,0,0,"146,376"
154,6579,研揚            ,"179,000","35,000","144,000",0,0,0,0,0,0,"2,001","2,000",0,"2,000","3,001","3,000",1,"146,001"
155,1795,美時            ,"1,721,000","1,589,858","131,142",0,0,0,0,"12,000","-12,000","26,318","55,000","32,013","22,987","27,331","24,000","3,331","145,460"
156,2360,致茂            ,"1,564,294","1,465,445","98,849",0,0,0,0,"6,000","-6,000","51,026","23,000","5,000","18,000","40,027","7,001","33,026","143,875"
157,3682,亞太電          ,"133,000","9,000","124,000",0,0,0,0,0,0,"19,000","19,000",0,"19,000",0,0,0,"143,000"
158,8215,明基材          ,"401,000","261,200","139,800",0,0,0,0,"5,000","-5,000",-44,0,44,-44,0,0,0,"134,756"
159,1409,新纖            ,"124,000","306,000","-182,000",0,0,0,"314,000",0,"314,000",0,0,0,0,0,0,0,"132,000"
160,9939,宏全            ,"261,011","297,000","-35,989",0,0,0,"131,000","2,000","129,000","33,967","45,969","29,002","16,967","21,000","4,000","17,000","126,978"
161,00925,新光標普電動車  ,0,0,0,0,0,0,0,0,0,"124,000",0,0,0,"577,000","453,000","124,000","124,000"
162,6691,洋基工程        ,"308,150","234,000","74,150",0,0,0,0,0,0,"49,380","2,000","14,000","-12,000","82,000","20,620","61,380","123,530"
163,2471,資通            ,"1,547,000","1,421,000","126,000",0,0,0,0,"1,000","-1,000","-1,837","1,000","2,837","-1,837",0,0,0,"123,163"
164,2028,威致            ,"144,000","23,000","121,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"121,000"
165,6269,台郡            ,"716,000","645,000","71,000",0,0,0,"49,000","2,000","47,000","2,964","2,000",0,"2,000","1,000",36,964,"120,964"
166,8021,尖點            ,"144,000","23,000","121,000",0,0,0,0,0,0,-427,118,45,73,0,500,-500,"120,573"
167,3653,健策            ,"914,000","952,120","-38,120",0,0,0,"202,000","73,000","129,000","24,504","38,978","46,474","-7,496","32,000",0,"32,000","115,384"
168,2401,凌陽            ,"250,000","150,000","100,000",0,0,0,0,0,0,"15,000","6,000",0,"6,000","9,000",0,"9,000","115,000"
169,2712,遠雄來          ,"304,000","212,000","92,000",0,0,0,0,0,0,"16,000","17,000","1,000","16,000",0,0,0,"108,000"
170,4919,新唐            ,"1,991,000","1,921,000","70,000",0,0,0,"19,000","3,000","16,000","21,927","19,000","12,000","7,000","23,000","8,073","14,927","107,927"
171,2610,華航            ,"15,658,466","16,361,600","-703,134",0,0,0,0,"2,000","-2,000","808,444","983,735","751,000","232,735","1,340,000","764,291","575,709","103,310"
172,3002,歐格            ,"125,000","22,000","103,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"102,000"
173,8261,富鼎            ,"144,000","44,000","100,000",0,0,0,0,0,0,"2,000","6,000",0,"6,000","1,000","5,000","-4,000","102,000"
174,3014,聯陽            ,"411,000","313,000","98,000",0,0,0,"75,000","2,000","73,000","-71,000",0,"1,000","-1,000","26,000","96,000","-70,000","100,000"
175,1616,億泰            ,"294,000","192,000","102,000",0,0,0,0,0,0,"-5,000","2,000","7,000","-5,000",0,0,0,"97,000"
176,00654R,富邦印度反1     ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"114,000","17,000","97,000","97,000"
177,1568,倉佑            ,"179,000","89,000","90,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"95,000"
178,2538,基泰            ,"123,087","30,000","93,087",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"94,087"
179,020028,元大特選電動車N ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"104,000","10,000","94,000","94,000"
180,4572,駐龍            ,"141,000","160,000","-19,000",0,0,0,"119,000",0,"119,000","-7,000",0,"7,000","-7,000",0,0,0,"93,000"
181,6243,迅杰            ,"251,000","172,000","79,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"92,000"
